,Code,PEG,Current,Mean,Increase(%)
22,HLTH,0.54,0.3626,3.17,774.2
328,SORL,0.88,2.84,10,252.1
93,TRIB,0.63,2.65,8,201.9
368,TIVO,0.94,9.12,24,163.2
74,ATTO,0.6,3.55,8.75,146.5
40,PFIE,0.56,1.8,4.21,133.9
383,HIIQ,0.95,28.68,66.13,130.6
181,CO,0.72,6.94,15,116.1
244,HEAR,0.79,10.84,23,112.2
69,ASUR,0.59,6.33,13.25,109.3
140,RCMT,0.68,3.95,8,102.5
192,RYB,0.73,6.76,13.52,100
235,TVTY,0.78,16.68,32.86,97
136,PLT,0.68,45.275,87.5,93.3
356,VNDA,0.93,18.21,35,92.2
209,INWK,0.75,3.665,7,91
307,SMTX,0.86,3.94,7.5,90.4
400,SNE,0.96,42.66,78,82.8
216,PDS,0.76,2.43,4.44,82.7
0,IEA,0.51,5.58,10.13,81.5
90,MT,0.62,20.37,36.75,80.4
310,LTRX,0.87,2.955,5.25,77.7
51,PVAC,0.58,45.5,80.67,77.3
164,CTG,0.7,4.2523,7.5,76.4
407,DZSI,0.97,10.7696,19,76.4
174,AMOT,0.71,36.57,64,75
34,NMRK,0.56,8.48,14.83,74.9
153,RBBN,0.69,5.1,8.88,74.1
401,DAVE,0.96,5.7735,10,73.2
323,LGND,0.88,122.79,212.4,73
86,PRCP,0.61,7.245,12.5,72.5
13,PFSW,0.53,5.03,8.67,72.4
101,CDEV,0.64,9.06,15.61,72.3
428,MERC,1,13.37,22.83,70.8
105,LDL,0.64,23.55,40,69.9
65,TLRD,0.59,8.095,13.67,68.9
289,DQ,0.85,30.62,51.67,68.7
113,BGCP,0.65,5.34,9,68.5
157,CTRL,0.7,16.41,27.44,67.2
43,ADT,0.57,6.2699,10.36,65.2
187,GPX,0.73,12.21,20.17,65.2
42,STNG,0.57,19.38,31.85,64.3
150,RYAM,0.69,12.56,20.5,63.2
425,SRCI,0.99,5.035,8.2,62.9
338,AIR,0.9,32.23,52.4,62.6
391,AR,0.95,8.49,13.72,61.6
199,TACT,0.74,8.7,14,60.9
121,AIMC,0.66,30.135,48.5,60.9
17,MNTX,0.54,7.5,12,60
132,PZN,0.67,8.1499,13,59.5
255,OMN,0.81,7.3,11.5,57.5
281,CAMT,0.84,8.9301,14,56.8
302,SYX,0.86,21.7,34,56.7
191,GBX,0.73,32.505,50.89,56.6
160,CPLP,0.7,2.2334,3.49,56.3
245,HSC,0.79,20.19,31.5,56
262,TTMI,0.82,11.81,18.4,55.8
165,CBT,0.7,40.63,62.71,54.3
309,MCFT,0.86,21.83,33.67,54.2
137,SGRY,0.68,11.515,17.75,54.1
33,HOFT,0.55,27.94,43,53.9
331,GDOT,0.89,60.075,92.08,53.3
109,AAWW,0.65,47.495,72.64,52.9
203,MYOK,0.75,50.91,77.56,52.3
369,SPAR,0.94,8.765,13.33,52.1
195,MPC,0.74,61.3225,92.38,50.6
95,KELYA,0.63,21.94,33,50.4
330,NOG,0.89,2.705,4.06,50.1
322,AOBC,0.88,9.44,14.17,50.1
169,CTRN,0.71,18.69,28,49.8
239,CAL,0.79,23.93,35.75,49.4
114,OAS,0.65,6.115,9.12,49.1
176,CI,0.72,161.75,240.64,48.8
367,APC,0.94,45.1,66.89,48.3
6,CARB,0.52,25.36,37.5,47.9
20,COWN,0.54,14.55,21.5,47.8
44,WGO,0.57,28.5745,42.2,47.7
299,III,0.85,3.91,5.75,47.1
297,QNST,0.85,13.41,19.65,46.5
56,INTT,0.58,6.83,10,46.4
220,MBUU,0.77,39.275,57.43,46.2
221,ACCO,0.77,8.49,12.4,46.1
238,MEI,0.79,27.85,40.67,46
233,ITRI,0.78,47,68.57,45.9
242,ECA,0.79,7.1744,10.46,45.8
179,KNL,0.72,19.005,27.67,45.6
171,NVEE,0.71,58.75,85.4,45.4
57,UCTT,0.58,10.5,15.2,44.8
393,CAMP,0.96,12.315,17.78,44.4
148,XPER,0.68,23.045,33.25,44.3
103,LPI,0.64,3.155,4.55,44.2
38,MDCA,0.56,1.735,2.5,44.1
67,MIK,0.59,11.3,16.27,44
5,SXCP,0.51,12.28,17.67,43.9
50,PKOH,0.57,31.28,45,43.9
404,VPG,0.96,35.15,50.5,43.7
418,TRUE,0.98,6.365,9.14,43.6
186,FIZZ,0.73,58.06,83.33,43.5
96,CMCO,0.63,33.48,48,43.4
270,MRLN,0.83,21.6627,31,43.1
434,MOD,1,13.29,19,43
47,MFIN,0.57,6.74,9.63,42.9
339,CUBI,0.9,18.02,25.75,42.9
385,WAAS,0.95,19.4,27.71,42.8
146,ARNA,0.68,45.02,64.2,42.6
312,MD,0.87,28.03,39.85,42.2
201,UIS,0.74,11.975,17,42
89,WRK,0.62,37.3233,53,42
60,VAC,0.58,92.99,131.81,41.7
23,ELY,0.54,15.9,22.5,41.5
82,CVCO,0.61,117.8367,166.5,41.3
300,TPC,0.86,16.78,23.67,41.1
361,TSC,0.93,19.7,27.8,41.1
263,CNC,0.82,55.58,78.45,41.1
55,SBOW,0.58,23.89,33.67,40.9
202,RDC,0.75,11.43,16.06,40.5
211,ALK,0.76,54.1,76,40.5
284,DXPE,0.84,38.46,54,40.4
359,PFBC,0.93,42.99,60.33,40.3
386,WCG,0.95,233.02,326.88,40.3
133,THO,0.67,58.95,82.63,40.2
267,RDNT,0.82,12.73,17.83,40.1
394,BABY,0.96,25.78,36,39.6
412,CNOB,0.97,19.35,27,39.5
9,RLGT,0.52,5.74,8,39.4
84,PATK,0.61,42.43,59,39.1
253,SINA,0.8,58.12,80.79,39
378,ESCA,0.94,11.558,16,38.4
405,WSFS,0.96,37.9334,52.46,38.3
433,CVS,1,55.64,76.76,38
61,MEET,0.59,5.57,7.67,37.7
98,SNX,0.63,91.78,126.29,37.6
254,SKY,0.81,18.6,25.57,37.5
251,HAL,0.8,28.505,38.97,36.7
326,TSEM,0.88,16.88,23.02,36.4
182,BWB,0.72,10.405,14.17,36.2
409,CSV,0.97,19.09,26,36.2
30,FLEX,0.55,10.03,13.64,36
170,BC,0.71,49.93,67.88,36
237,EXTR,0.79,7.365,10,35.8
408,MG,0.97,13.13,17.83,35.8
111,TGH,0.65,9.77,13.25,35.6
427,HCKT,1,15.97,21.5,34.6
127,BGSF,0.67,21.725,29.25,34.6
135,SEDG,0.68,37.13,49.86,34.3
68,BV,0.59,13.94,18.7,34.1
290,OC,0.85,44.71,59.94,34.1
243,HGV,0.79,30.59,41,34
21,BRY,0.54,11.41,15.25,33.7
48,LEA,0.57,133.7,178.78,33.7
1,UAL,0.51,78.02,104,33.3
72,AIZ,0.6,94.76,126.25,33.2
406,BBSI,0.97,77.16,102.67,33.1
389,TX,0.95,27.4619,36.5,32.9
27,MGM,0.55,25.79,34.15,32.4
435,HUBG,1,40.31,53.36,32.4
177,DAN,0.72,16.965,22.44,32.3
355,SILC,0.92,37.79,50,32.3
158,WLK,0.7,64.8,85.68,32.2
422,BJRI,0.99,45.35,59.92,32.1
59,WNC,0.58,13.26,17.5,32
39,RUN,0.56,14.06,18.56,32
183,IIVI,0.72,36.94,48.72,31.9
258,DXC,0.81,64.82,85.44,31.8
204,SCSC,0.75,36.22,47.67,31.6
156,BLBD,0.69,17.3,22.75,31.5
373,KFY,0.94,44.875,59,31.5
154,R,0.69,58.43,76.73,31.3
333,SIBN,0.9,18.86,24.75,31.2
32,KNX,0.55,31.86,41.76,31.1
36,AOSL,0.56,10.7099,14,30.7
19,CFG,0.54,31.895,41.7,30.7
130,HOLI,0.67,20.7,27.02,30.5
139,NBLX,0.68,35.26,46,30.5
420,CRNT,0.98,3.61,4.7,30.2
304,TBBK,0.86,7.94,10.33,30.1
415,DSW,0.98,22.21,28.89,30.1
240,BYD,0.79,27.91,36.27,30
63,SPWH,0.59,5.31,6.9,29.9
161,SKYW,0.7,52.16,67.57,29.5
28,CBS,0.55,47.76,61.81,29.4
71,ATKR,0.6,21.19,27.4,29.3
421,BPMP,0.99,14.59,18.83,29.1
229,HUD,0.78,13.72,17.7,29
379,TBK,0.95,29.4,37.93,29
266,RXN,0.82,24.81,31.9,28.6
416,WD,0.98,50.39,64.75,28.5
399,QCRH,0.96,33.04,42.43,28.4
417,BDC,0.98,53.4275,68.57,28.3
162,CIGI,0.7,64.54,82.4,27.7
18,X,0.54,19.36,24.71,27.6
45,FMC,0.57,74.67,95.25,27.6
100,ALGT,0.64,124.515,158.86,27.6
79,LUV,0.61,49.21,62.67,27.4
260,TXT,0.82,50.05,63.75,27.4
126,LCII,0.67,74.27,94.6,27.4
124,TRTN,0.67,30.94,39.4,27.3
73,CBPX,0.6,23.58,30,27.2
223,SNDR,0.77,20.805,26.45,27.1
382,DIOD,0.95,34.91,44.33,27
8,C,0.52,60.73,77.15,27
268,MWA,0.82,9.96,12.64,26.9
159,CAI,0.7,22.27,28.25,26.9
372,KMX,0.94,62.48,79.15,26.7
365,ISSC,0.94,3.16,4,26.6
395,GEO,0.96,18.61,23.5,26.3
213,SYNA,0.76,34.53,43.56,26.2
319,SPXC,0.87,34.14,43,26
25,TUP,0.55,25.12,31.6,25.8
70,DVA,0.6,53.45,67.22,25.8
37,WUBA,0.56,61.55,77.44,25.8
108,JELD,0.65,17.25,21.69,25.7
296,REDU,0.85,9.95,12.5,25.6
155,DAL,0.69,49.1499,61.74,25.6
145,SNP,0.68,80.55,101.2,25.6
288,TTWO,0.85,97.43,122.36,25.6
250,AEL,0.8,27.04,33.9,25.4
285,MS,0.85,41.51,52.07,25.4
411,SBBX,0.97,21.25,26.63,25.3
91,ETFC,0.62,45.66,57.09,25
188,AMTD,0.73,49.32,61.66,25
76,NGHC,0.61,24.09,30,24.5
143,JAZZ,0.68,138.17,171.88,24.4
75,CVE,0.6,8.73,10.85,24.3
345,TCBI,0.91,53.9,66.96,24.2
117,CCS,0.66,23.72,29.33,23.7
351,NOK,0.92,5.815,7.18,23.5
318,RVSB,0.87,7.29,9,23.5
200,AMRX,0.74,14.035,17.33,23.5
360,KMT,0.93,35.03,43.27,23.5
324,WTTR,0.88,11.5,14.19,23.4
226,OZK,0.77,28.15,34.75,23.4
259,WB,0.81,58.27,71.86,23.3
392,RCL,0.95,113.46,139.95,23.3
397,FLIR,0.96,47.08,58,23.2
236,HTH,0.79,17.46,21.5,23.1
184,FTI,0.72,23.34,28.74,23.1
272,CNO,0.83,16.125,19.83,23
225,UEIC,0.77,36.63,45,22.9
332,ALLY,0.89,26.395,32.4,22.8
348,PRA,0.92,35.665,43.8,22.8
35,EPAY,0.56,48.83,59.89,22.7
341,EMN,0.91,74.79,91.71,22.6
147,BCOR,0.68,33.2,40.67,22.5
104,LNC,0.64,58.08,71.13,22.5
346,ANTM,0.91,292.37,358.14,22.5
301,ZION,0.86,44.695,54.71,22.4
370,HESM,0.94,21.27,26,22.2
357,ECHO,0.93,23.73,29,22.2
306,ESNT,0.86,43.16,52.73,22.2
215,PRTA,0.76,12.06,14.71,22
134,PJT,0.68,41.7,50.8,21.8
413,CWK,0.97,17.78,21.63,21.7
374,FOE,0.94,19.01,23.14,21.7
178,TS,0.72,28.48,34.63,21.6
298,RUSHA,0.85,41.14,50,21.5
144,AUDC,0.68,13.18,16,21.4
88,AZUL,0.61,30.28,36.75,21.4
138,WBS,0.68,49.675,60.25,21.3
305,PVH,0.86,110.31,133.56,21.1
424,ALXN,0.99,134.95,163.24,21
325,SAIA,0.88,59.78,72.27,20.9
81,BLDR,0.61,12.69,15.33,20.8
80,IP,0.61,45.11,54.42,20.6
149,NTNX,0.69,40.1743,48.39,20.5
294,RMBS,0.85,10.38,12.5,20.4
190,EXPR,0.73,4.055,4.88,20.3
234,FEYE,0.78,16.84,20.26,20.3
142,SCHW,0.68,42.61,51.22,20.2
334,AMRB,0.9,12.91,15.5,20.1
15,DVN,0.53,31.76,38.14,20.1
94,CRS,0.63,43.45,52.2,20.1
274,PS,0.83,31.61,37.88,19.8
168,EQH,0.71,19.9,23.82,19.7
276,MET,0.84,42.385,50.75,19.7
402,CECO,0.96,16.32,19.5,19.5
380,ENTG,0.95,34.9,41.71,19.5
269,AGM,0.83,71.94,86,19.5
256,MSGN,0.81,22.6,26.98,19.4
342,NUE,0.91,56.89,67.95,19.4
83,RUBI,0.61,6.29,7.5,19.2
403,VIV,0.96,12.05,14.36,19.2
230,MTB,0.78,153.51,183,19.2
283,AMRC,0.84,16.3,19.38,18.9
212,GCAP,0.76,6.46,7.67,18.7
54,LAD,0.58,87.88,104.3,18.7
58,CNHI,0.58,10.29,12.2,18.6
194,TIGO,0.73,60.84,72.16,18.6
2,GIII,0.51,38.56,45.7,18.5
364,PRU,0.94,91.13,107.87,18.4
207,JBL,0.75,26.72,31.56,18.1
321,FAF,0.88,51.015,60.25,18.1
152,THRM,0.69,36.69,43.29,18
280,BA,0.84,370.4848,436.95,17.9
384,WFC,0.95,48.515,57.08,17.7
430,FSS,1,25,29.33,17.3
249,ROCK,0.8,39.86,46.75,17.3
62,IMAX,0.59,22.905,26.81,17
311,FUL,0.87,46.88,54.86,17
172,BECN,0.71,32.5,38,16.9
141,CRMT,0.68,84.72,99,16.9
193,LTM,0.73,10.72,12.5,16.6
376,PII,0.94,81.92,95.5,16.6
363,HDS,0.93,41.69,48.54,16.4
167,PFSI,0.7,21.35,24.83,16.3
308,NTAP,0.86,67.69,78.72,16.3
123,HIG,0.66,48.835,56.72,16.1
431,ACBI,1,17.52,20.3,15.9
377,AEGN,0.94,16.48,19.08,15.8
398,SBNY,0.96,126.53,146.33,15.6
224,SRC,0.77,38.054,43.9,15.4
316,CE,0.87,97.02,112,15.4
414,CTL,0.98,12.205,14.07,15.3
291,ADSK,0.85,156.53,180.43,15.3
197,FLNT,0.74,5.87,6.75,15
118,OPB,0.66,19.65,22.6,15
426,AKAM,1,70.1,80.5,14.8
122,GNW,0.66,3.935,4.5,14.4
128,RYAAY,0.67,72.22,82.5,14.2
210,GRPN,0.76,3.4,3.88,14.1
432,TMHC,1,17.54,20,14
419,PBA,0.98,36.795,41.93,14
358,FNF,0.93,36.5975,41.67,13.9
116,L,0.66,47.4,54,13.9
410,ABBV,0.97,81.0046,92.18,13.8
16,DAC,0.54,0.8806,1,13.6
49,CPTA,0.57,7.925,9,13.6
271,UNM,0.83,33.6,38.09,13.4
295,DCO,0.85,43.57,49.4,13.4
87,RTN,0.61,181.505,205.76,13.4
264,WMS,0.82,25.39,28.75,13.2
3,APU,0.51,30.22,34.2,13.2
344,TNET,0.91,59.2,67,13.2
218,RWT,0.76,15.92,18,13.1
275,BOOT,0.83,28.45,32,12.5
222,DELL,0.77,58.365,65.67,12.5
46,MOMO,0.57,37.33,41.95,12.4
349,CFX,0.92,28.275,31.75,12.3
11,DCP,0.52,32.85,36.85,12.2
26,GGAL,0.55,25.75,28.86,12.1
388,HZNP,0.95,26.75,30,12.1
320,BOOM,0.87,48.27,54,11.9
329,SKX,0.88,31.5,35.18,11.7
180,KCAP,0.72,3.59,4,11.4
257,HST,0.81,18.875,21.03,11.4
292,USM,0.85,47.7724,53.2,11.4
196,DE,0.74,157.94,175.94,11.4
228,SC,0.78,20.405,22.68,11.1
92,GEL,0.62,23.1999,25.78,11.1
227,APOG,0.78,36,40,11.1
286,KEX,0.85,75.42,83.57,10.8
246,SSNC,0.79,62.6211,69.29,10.6
273,VRTX,0.83,188.4886,208.42,10.6
99,GG,0.64,11.27,12.44,10.4
293,ALL,0.85,94.17,103.87,10.3
107,FMNB,0.64,13.6363,15,10
53,RC,0.58,15.46,17,10
241,AMCX,0.79,56.93,62.57,9.9
208,MUR,0.75,29.395,32.21,9.6
335,PBCT,0.9,16.04,17.55,9.4
343,EME,0.91,72.81,79.33,9
313,FORM,0.87,15.85,17.25,8.8
279,GPP,0.84,15.9145,17.25,8.4
189,TPX,0.73,57.04,61.82,8.4
248,AVT,0.8,41.76,45.13,8.1
205,OI,0.75,19.25,20.79,8
423,UPLD,0.99,42.01,45.33,7.9
52,MHO,0.58,26.925,29,7.7
7,AXS,0.52,55.58,59.8,7.6
120,GSKY,0.66,12.7,13.56,6.8
185,EVR,0.72,89.72,95.63,6.6
265,SF,0.82,51.39,54.75,6.5
375,PGR,0.94,72.69,77.44,6.5
29,MDP,0.55,56.61,60.2,6.3
371,SOL,0.94,1.6486,1.75,6.2
106,BBD,0.64,10.74,11.41,6.2
31,LGIH,0.55,60.18,63.75,5.9
278,GNTX,0.84,20.03,21.13,5.5
129,NATI,0.67,44.26,46.67,5.4
317,PSXP,0.87,53.06,55.86,5.3
277,TPVG,0.84,13.36,14.05,5.2
78,MLNX,0.61,118.07,124.13,5.1
327,ZUMZ,0.88,23.52,24.67,4.9
131,KREF,0.67,20.29,21.25,4.7
350,ACGL,0.92,32.01,33.5,4.7
4,GPMT,0.51,18.75,19.6,4.5
315,LSTR,0.87,106.295,110.77,4.2
66,PPC,0.59,21.69,22.57,4.1
347,GFF,0.92,18.55,19.25,3.8
390,AFI,0.95,13.74,14.25,3.7
314,EFC,0.87,17.995,18.58,3.3
366,INCY,0.94,86.66,89.33,3.1
217,TECD,0.76,99.1,102.17,3.1
232,AVGO,0.78,298.09,307.03,3
125,DKL,0.67,31.85,32.67,2.6
282,ZNGA,0.84,5.325,5.46,2.5
287,PMT,0.85,20.495,20.97,2.3
247,FIVN,0.8,54.52,55.69,2.1
24,DISCK,0.55,26.48,27,2
352,HMLP,0.92,19.0799,19.45,1.9
110,CREE,0.65,55.23,56.29,1.9
303,TDY,0.86,231.07,235.5,1.9
337,PRI,0.9,120.28,122.5,1.8
340,LABL,0.91,49.86,50.5,1.3
14,REVG,0.53,10.26,10.35,0.9
252,MEDP,0.8,58.48,59,0.9
112,WLH,0.65,15.15,15.25,0.7
261,TWTR,0.82,33.4,33.62,0.7
206,BSBR,0.75,11.34,11.41,0.6
175,TRV,0.71,134.92,135.76,0.6
85,TRCO,0.61,46.1,46.25,0.3
336,IBP,0.9,45.97,46,0.1
102,RNR,0.64,143.92,144,0.1
119,PEGI,0.66,22.21,22.21,0
231,KRNT,0.78,23.96,23.83,-0.5
115,LL,0.65,10.32,10.22,-1
12,WIX,0.53,121.06,119.06,-1.7
64,QTNA,0.59,20.64,20.22,-2
354,NVR,0.92,2799.99,2710,-3.2
214,HTLD,0.76,19.015,18.35,-3.5
77,YETI,0.61,30.6911,29.6,-3.6
353,AGCO,0.92,68.07,65.38,-4
429,SCCO,1,38.92,37.25,-4.3
387,CTRE,0.95,23.71,22.63,-4.6
396,FFG,0.96,63.595,60,-5.7
198,SAFE,0.74,20.65,19.45,-5.8
41,DHX,0.56,2.41,2.25,-6.6
362,DB,0.93,8.235,7.46,-9.4
381,CACC,0.95,437.58,386.2,-11.7
10,CCOI,0.52,53.34,47,-11.9
219,NK,0.76,1.5,1.25,-16.7
151,EC,0.69,22.29,18.38,-17.5
97,PCMI,0.63,37.76,31.05,-17.8
173,TCS,0.71,7.59,6,-20.9
166,AVID,0.7,7.18,5.33,-25.8
163,GLRE,0.7,10.98,1,-90.9