Symbol,Company Name
NUEM,Nuveen ESG Emerging Markets Equity ETF
NUGT,Direxion Daily Gold Miners Index Bull 3X Shares
NULG,Nuveen ESG Large
NULV,Nuveen ESG Large
NUM,Nuveen Michigan Quality Municipal Income Fund Common Stock
NUMG,Nuveen ESG Mid
NUMV,Nuveen ESG Mid
NUO,Nuveen Ohio Quality Municipal Income Fund Common Stock
NURE,Nuveen Short
NURO,"NeuroMetrix, Inc. "
NUROW,"NeuroMetrix, Inc. "
NUS,"Nu Skin Enterprises, Inc. Common Stock"
NUSA,Nuveen Enhanced Yield 1
NUSC,Nuveen ESG Small
NUV,"Nuveen Municipal Value Fund, Inc. Common Stock"
NUVA,"NuVasive, Inc. "
NUW,Nuveen AMT
NVAX,"Novavax, Inc. "
NVCN,Neovasc Inc. 
NVCR,NovoCure Limited 
NVDA,NVIDIA Corporation 
NVEC,NVE Corporation 
NVEE,"NV5 Global, Inc. "
NVFY,"Nova Lifestyle, Inc "
NVG,Nuveen AMT
NVGS,Navigator Holdings Ltd. Ordinary Shares (Marshall Islands)
NVIV,InVivo Therapeutics Holdings Corp. 
NVLN,Novelion Therapeutics Inc.  
NVMI,Nova Measuring Instruments Ltd. 
NVMM,"Novume Solutions, Inc. "
NVO,Novo Nordisk A/S Common Stock
NVR,"NVR, Inc. Common Stock"
NVRO,Nevro Corp. Common Stock
NVS,Novartis AG Common Stock
NVT,nVent Electric plc Ordinary Shares 
NVTA,Invitae Corporation Common Stock
NVTR,Nuvectra Corporation 
NVUS,"Novus Therapeutics, Inc. "
NWBI,"Northwest Bancshares, Inc. "
NWE,NorthWestern Corporation Common Stock
NWFL,Norwood Financial Corp. 
NWHM,New Home Company Inc. (The) Common Stock
NWL,Newell Brands Inc. 
NWLI,"National Western Life Group, Inc. "
NWN,Northwest Natural Holding Company Common Stock
NWPX,Northwest Pipe Company 
NWS,News Corporation 
NWSA,News Corporation 
NX,Quanex Building Products Corporation Common Stock
NXC,Nuveen California Select Tax
NXE,Nexgen Energy Ltd. Common Shares
NXGN,"NextGen Healthcare, Inc. "
NXJ,Nuveen New Jersey Qualified Municipal Fund 
NXN,Nuveen New York Select Tax
NXP,Nuveen Select Tax Free Income Portfolio Common Stock
NXPI,NXP Semiconductors N.V. 
NXQ,Nuveen Select Tax Free Income Portfolio II Common Stock
NXR,Nuveen Select Tax Free Income Portfolio III Common Stock
NXRT,"NexPoint Residential Trust, Inc. Common Stock"
NXST,"Nexstar Media Group, Inc. "
NXTD,NXT
NXTDW,NXT
NYCB,"New York Community Bancorp, Inc. Common Stock"
NYCB$A,"New York Community Bancorp, Inc. Depositary shares, each representing a 1/40th interest in a share of Fixed"
NYCB$U,"New York Community Bancorp, Inc. New York Community Capital Tr V (BONUSES)"
NYF,iShares New York Muni Bond ETF
NYMT,"New York Mortgage Trust, Inc. "
NYMTN,"New York Mortgage Trust, Inc. "
NYMTO,"New York Mortgage Trust, Inc. "
NYMTP,"New York Mortgage Trust, Inc. "
NYMX,Nymox Pharmaceutical Corporation 
NYNY,"Empire Resorts, Inc. "
NYT,New York Times Company (The) Common Stock
NYV,Nuveen New York Municipal Value Fund 2 Common Shares of Beneficial Interest
NZF,Nuveen Municipal Credit Income Fund 
O,Realty Income Corporation Common Stock
OAK,"Oaktree Capital Group, LLC Class A Units Representing Limited Liability Company Interests"
OAK$A,"Oaktree Capital Group, LLC 6.625% Series A Preferred units"
OAK$B,"Oaktree Capital Group, LLC 6.550% Series B Preferred Units"
OAS,Oasis Petroleum Inc. Common Stock
OASM,Oasmia Pharmaceutical AB 
OBAS,Optibase Ltd. 
OBCI,Ocean Bio
OBE,Obsidian Energy Ltd.
OBLN,"Obalon Therapeutics, Inc. "
OBNK,"Origin Bancorp, Inc. "
OBOR,KraneShares MSCI One Belt One Road Index ETF
OBSV,ObsEva SA 
OC,Owens Corning Inc Common Stock New
OCC,Optical Cable Corporation 
OCCI,"OFS Credit Company, Inc. "
OCFC,OceanFirst Financial Corp. 
OCIO,ETF Series Solutions Trust ETF
OCN,Ocwen Financial Corporation NEW Common Stock
OCSI,Oaktree Strategic Income Corporation 
OCSL,Oaktree Specialty Lending Corporation 
OCSLL,Oaktree Specialty Lending Corporation 
OCUL,"Ocular Therapeutix, Inc. "
OCX,OncoCyte Corporation Common Stock
ODC,Oil
ODFL,"Old Dominion Freight Line, Inc. "
ODP,"Office Depot, Inc. "
ODT,"Odonate Therapeutics, Inc. "
OEC,Orion Engineered Carbons S.A Common Shares
OEF,iShares S&P 100 ETF
OESX,"Orion Energy Systems, Inc. "
OEUR,O'Shares FTSE Europe Quality Dividend ETF
OFC,Corporate Office Properties Trust Common Stock
OFED,Oconee Federal Financial Corp. 
OFG,OFG Bancorp Common Stock
OFG$A,OFG Bancorp Preferred Stock
OFG$B,OFG Bancorp 7.0% Non Cumulative Monthly Income Preferred Stock Series B
OFG$D,OFG Bancorp 7.125% Non
OFIX,Orthofix Medical Inc.  
OFLX,"Omega Flex, Inc. "
OFS,OFS Capital Corporation 
OFSSL,OFS Capital Corporation 
OFSSZ,OFS Capital Corporation 
OGCP,"Empire State Realty OP, L.P. Series 60 Operating Partnership Units Representing Limited Partnership Interests"
OGE,OGE Energy Corp Common Stock
OGEN,Oragenics Inc. Common Stock
OGIG,O'Shares Global Internet Giants ETF
OGS,"ONE Gas, Inc. Common Stock"
OHAI,OHA Investment Corporation 
OHI,"Omega Healthcare Investors, Inc. Common Stock"
OHRP,"Ohr Pharmaceutical, Inc. "
OI,Owens
OIA,Invesco Municipal Income Opportunities Trust Common Stock
OIBR.C,"Oi S.A. American Depositary Shares, (Each representing 1 Common Share)"
OIH,VanEck Vectors Oil Services ETF
OII,"Oceaneering International, Inc. Common Stock"
OIIM,O2Micro International Limited 
OIL,iPath Series B S&P GSCI Crude Oil
OILD,ProShares UltraPro 3x Short Crude Oil ETF
OILK,ProShares K
OILU,ProShares UltraPro 3x Crude Oil ETF
OILX,"ETRACS S&P GSCI Crude Oil Total Return Index ETN due February 22, 2046"
OIS,"Oil States International, Inc. Common Stock"
OKDCC,Eaton Vance NextShares Trust II 
OKE,"ONEOK, Inc. Common Stock"
OKTA,"Okta, Inc. "
OLBK,"Old Line Bancshares, Inc. "
OLD,The Long
OLED,Universal Display Corporation 
OLEM,iPath Pure Beta Crude Oil ETN
OLLI,"Ollie's Bargain Outlet Holdings, Inc. "
OLN,Olin Corporation Common Stock
OLO,"DB Crude Oil Long Exchange Traded Notes due June 1, 2038"
OLP,"One Liberty Properties, Inc. Common Stock"
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. 
OMAD,One Madison Corporation Class A Ordinary Shares
OMAD.U,"One Madison Corporation Units, each consisting of one Class A ordinary share, $0.0001 par value, and one half of one warrant"
OMAD.W,"One Madison Corporation Warrants, each whole warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50 per share"
OMC,Omnicom Group Inc. Common Stock
OMCL,"Omnicell, Inc. "
OMED,"OncoMed Pharmaceuticals, Inc. "
OMER,Omeros Corporation 
OMEX,"Odyssey Marine Exploration, Inc. "
OMF,"OneMain Holdings, Inc. Common Stock"
OMFL,Oppenheimer Russell 1000 Dynamic Multifactor ETF
OMFS,Oppenheimer Russell 2000 Dynamic Multifactor ETF
OMI,"Owens & Minor, Inc. Common Stock"
OMN,OMNOVA Solutions Inc. Common Stock
OMOM,Oppenheimer Russell 1000 Momentum Factor ETF
OMP,Oasis Midstream Partners LP Common Units Representing Limited Partner Interests
ON,ON Semiconductor Corporation 
ONB,Old National Bancorp 
ONCE,"Spark Therapeutics, Inc. "
ONCS,OncoSec Medical Incorporated 
ONCY,Oncolytics Biotech Inc. 
ONDK,"On Deck Capital, Inc. Common Stock"
ONE,OneSmart International Education Group Limited ADS
ONEO,SPDR Russell 1000 Momentum Focus ETF
ONEQ,Fidelity Nasdaq Composite Index Tracking Stock
ONEV,SPDR Russell 1000 Low Volatility Focus ETF
ONEY,SPDR Russell 1000 Yield Focus ETF
ONLN,ProShares Online Retail ETF
ONTX,"Onconova Therapeutics, Inc. "
ONTXW,"Onconova Therapeutics, Inc. "
ONVO,"Organovo Holdings, Inc. "
OOMA,"Ooma, Inc. Common Stock"
OPB,Opus Bank 
OPBK,OP Bancorp 
OPER,ETF Series Solutions ETF ClearShares Ultra
OPES,Opes Acquisition Corp. 
OPESU,Opes Acquisition Corp. 
OPESW,Opes Acquisition Corp. 
OPGN,"OpGen, Inc. "
OPGNW,"OpGen, Inc. "
OPHC,"OptimumBank Holdings, Inc. "
OPHT,Ophthotech Corporation 
OPI,Office Properties Income Trust 
OPINI,Office Properties Income Trust 
OPK,"Opko Health, Inc. "
OPNT,"Opiant Pharmaceuticals, Inc. "
OPOF,Old Point Financial Corporation 
OPP,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc. Common Stock"
OPRA,Opera Limited 
OPRX,OptimizeRx Corporation 
OPTN,"OptiNose, Inc. "
