Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
ISRG,"Intuitive Surg Inc",593.34,-3.92,-0.66%,594.58,582.16,418900,01/03/20
IT,"Gartner Inc",155.98,-0.06,-0.04%,156.5,153.24,447800,01/03/20
ITW,"Illinois Tool Works Inc",179.11,-2.57,-1.41%,180.07,177.51,1400700,01/03/20
IVZ,"Invesco Plc",17.67,-0.32,-1.78%,17.74,17.42,5457900,01/03/20
J,"Jacobs Engineering Group Inc",90.89,0.62,+0.69%,90.96,89.09,588900,01/03/20
JBHT,"J B Hunt Transport",117.03,-0.49,-0.42%,117.21,115.85,535200,01/03/20
JCI,"Johnson Controls Intl",40.66,-0.74,-1.79%,41.02,40.4,4206700,01/03/20
JKHY,"Jack Henry & Assoc",145.72,-0.17,-0.12%,146.01,144.71,205600,01/03/20
JNJ,"Johnson & Johnson",144.28,-1.69,-1.16%,145.37,143,5753400,01/03/20
JNPR,"Juniper Networks",24.34,-0.37,-1.50%,24.51,24.17,3041800,01/03/20
JPM,"JP Morgan Chase & Company",138.34,-2.75,-1.95%,139.23,137.08,10387500,01/03/20
JWN,Nordstrom,39.88,-0.23,-0.57%,40.8,39.32,3154100,01/03/20
K,"Kellogg Company",68,0.36,+0.53%,68.36,67.4,1240500,01/03/20
KEY,Keycorp,19.91,-0.35,-1.73%,20.03,19.77,6898800,01/03/20
KEYS,"Keysight Technologies Inc Comm",101.88,-2.31,-2.22%,102.85,101,1124100,01/03/20
KHC,"Kraft Heinz Company",31.24,-0.37,-1.17%,31.65,31.22,5012800,01/03/20
KIM,"Kimco Realty Corp",19.81,0.21,+1.07%,19.91,19.49,4152300,01/03/20
KLAC,"K L A-Tencor Corp",179.08,-3.49,-1.91%,181.17,177.86,833400,01/03/20
KMB,"Kimberly-Clark Corp",135.79,-0.04,-0.03%,136.77,134.62,1352900,01/03/20
KMI,"Kinder Morgan",21.2,0.16,+0.76%,21.21,21.02,10148800,01/03/20
KMX,"Carmax Inc",87.26,-2.25,-2.51%,88.73,86.7,1475400,01/03/20
KO,"Coca-Cola Company",54.69,-0.3,-0.55%,54.99,54.09,11354400,01/03/20
KR,"Kroger Company",28.7,0.04,+0.14%,28.82,28.4,5442000,01/03/20
KSS,"Kohl's Corp",49.19,0.08,+0.16%,49.38,48.46,3174800,01/03/20
KSU,"Kansas City Southern",155.26,-0.19,-0.12%,155.4,152.95,1053000,01/03/20
L,"Loews Corp",52.76,-0.2,-0.38%,52.81,52.28,829200,01/03/20
LB,"L Brands Inc",18.86,1.37,+7.83%,19.09,17.88,16173100,01/03/20
LDOS,"Leidos Holdings Inc",99.48,0.86,+0.87%,99.87,97.41,1031000,01/03/20
LEG,"Leggett & Platt Inc",49.78,-0.56,-1.11%,50.13,49.44,1174100,01/03/20
LEN,"Lennar Corp",56.47,0.66,+1.18%,56.74,55.5,2623800,01/03/20
LH,"Laboratory Corp of America Holdings",167.23,-0.25,-0.15%,167.61,164.17,556500,01/03/20
LHX,"L3Harris Technologies Inc",210.47,7.16,+3.52%,210.83,206.17,2182300,01/03/20
LIN,"Linde Plc",205.26,-5.48,-2.60%,209.05,205.17,2899200,01/03/20
LKQ,"LKQ Corp",35.39,-0.41,-1.15%,35.59,35.16,1377400,01/03/20
LLY,"Eli Lilly and Company",131.77,-0.44,-0.33%,132.47,130.23,1963900,01/03/20
LMT,"Lockheed Martin Corp",413.74,14.37,+3.60%,417.17,403,2990500,01/03/20
LNC,"Lincoln National Corp",57.97,-1.78,-2.98%,58.87,57.62,1597700,01/03/20
LNT,"Alliant Energy Corp",53.8,0.17,+0.32%,54.35,53.56,976100,01/03/20
LOW,"Lowe's Companies",119.6,-0.86,-0.71%,119.82,118.05,2774100,01/03/20
LRCX,"Lam Research Corp",294.69,-3.2,-1.07%,296.81,291.72,962200,01/03/20
LUV,"Southwest Airlines Company",54.35,-0.49,-0.89%,54.42,53.04,3536000,01/03/20
LVS,"Las Vegas Sands",69.72,-1.08,-1.53%,70.15,69.39,2822500,01/03/20
LW,"Lamb Weston Holdings Inc",93.56,9.47,+11.26%,94.46,86.19,3940600,01/03/20
LYB,"Lyondellbasell Industries NV",91.55,-2.31,-2.46%,93.35,91.54,2713200,01/03/20
LYV,"Live Nation Entertainment",71.64,-0.25,-0.35%,72.1,70.72,687000,01/03/20
M,"Macy's Inc",16.53,0.01,+0.06%,16.61,16.21,12043200,01/03/20
MA,"Mastercard Inc",300.43,-2.96,-0.98%,302.42,298.6,2501800,01/03/20
MAA,"Mid-America Apartment Communities",131.07,1.46,+1.13%,131.21,129.02,481200,01/03/20
MAR,"Marriot Int Cl A",149.27,-2.22,-1.47%,150.02,148.74,2116900,01/03/20
MAS,"Masco Corp",47.9,-0.37,-0.77%,47.92,47.42,2127700,01/03/20
MCD,"McDonald's Corp",200.08,-0.71,-0.35%,200.55,198.85,2767600,01/03/20
MCHP,"Microchip Technology",105.24,-2.36,-2.19%,106.85,104.86,10014899,01/03/20
MCK,"Mckesson Corp",136.72,-1.97,-1.42%,137.63,135.57,746600,01/03/20
MCO,"Moody's Corp",241.12,-0.6,-0.25%,241.61,238.56,475800,01/03/20
MDLZ,"Mondelez Intl Inc",54.24,-0.09,-0.17%,54.57,53.96,6791700,01/03/20
MDT,"Medtronic Inc",113.88,-0.68,-0.59%,114.41,113.05,2764800,01/03/20
MET,"Metlife Inc",51.09,-0.53,-1.03%,51.15,50.6,5162200,01/03/20
MGM,"MGM Resorts International",33.29,-0.37,-1.10%,33.43,33.11,3299300,01/03/20
MHK,"Mohawk Industries",130.95,-3.84,-2.85%,133.47,130.03,843600,01/03/20
MKC,"Mccormick & Company Inc",170.2,2.67,+1.59%,170.93,167.13,734900,01/03/20
MKTX,"Marketaxess Holdings",380.05,-0.2,-0.05%,381.26,377.46,192800,01/03/20
MLM,"Martin Marietta Materials",275.79,-0.82,-0.30%,279.45,274.65,442400,01/03/20
MMC,"Marsh & Mclennan Companies",111.88,-0.17,-0.15%,112.09,110.83,1486400,01/03/20
MMM,"3M Company",178.45,-1.55,-0.86%,178.66,175.63,2467300,01/03/20
MNST,"Monster Beverage Cp",63.28,-0.42,-0.66%,63.61,62.87,1741100,01/03/20
MO,"Altria Group",49.63,0.38,+0.77%,49.95,49.16,7850700,01/03/20
MOS,"Mosaic Company",20.76,-0.67,-3.13%,21.49,20.74,4112400,01/03/20
MPC,"Marathon Petroleum Corp",58.23,-3.68,-5.94%,61.36,58.17,9674200,01/03/20
MRK,"Merck & Company",91.25,-0.79,-0.86%,92.07,90.51,5633300,01/03/20
MRO,"Marathon Oil Corp",13.75,0.07,+0.51%,14.07,13.6,14861400,01/03/20
MS,"Morgan Stanley",51.2,-0.84,-1.61%,51.45,50.83,6706700,01/03/20
MSCI,"MSCI Inc",260.75,-5.3,-1.99%,263.58,259.27,459600,01/03/20
MSFT,"Microsoft Corp",158.62,-2,-1.25%,159.95,158.06,21121600,01/03/20
MSI,"Motorola Solutions",164.38,2.75,+1.70%,164.58,159.37,962400,01/03/20
MTB,"M&T Bank Corp",169.32,-1.75,-1.02%,170.3,167.5,461800,01/03/20
MTD,"Mettler-Toledo International",789.54,-15.52,-1.93%,802.07,788.2,149600,01/03/20
MU,"Micron Technology",54.53,-0.86,-1.55%,55.31,54,16826500,01/03/20
MXIM,"Maxim Integrated",61.35,-1.08,-1.73%,62.09,61.25,2021300,01/03/20
MYL,"Mylan NV Ord Shs",20.2,-0.45,-2.18%,20.5,20.09,7957300,01/03/20
NBL,"Noble Energy Inc",23.71,-0.42,-1.74%,24.41,23.61,9144300,01/03/20
NCLH,"Norwegian Cruise Ord",57.6,-1.23,-2.09%,58.22,57.25,1611800,01/03/20
NDAQ,"Nasdaq Inc",108.28,0.46,+0.43%,108.48,106.74,721500,01/03/20
NEE,"Nextera Energy",240.32,1.7,+0.71%,241.36,238.14,1774200,01/03/20
NEM,"Newmont Mining Corp",42.83,-0.39,-0.90%,44.04,42.79,9149101,01/03/20
NFLX,"Netflix Inc",325.9,-3.91,-1.19%,329.86,325.53,3795400,01/03/20
NI,"NiSource Inc",27.4,0.22,+0.81%,27.42,27.11,3440300,01/03/20
NKE,"Nike Inc",101.92,-0.28,-0.27%,102,100.31,4542000,01/03/20
NLOK,"Nortonlifelock Inc.",25.83,-0.19,-0.73%,25.97,25.6,2706400,01/03/20
NLSN,"Nielsen Holdings Plc",20.08,-0.04,-0.20%,20.15,19.84,3490100,01/03/20
NOC,"Northrop Grumman Corp",375.01,19.31,+5.43%,375.82,366.37,2600600,01/03/20
NOV,National-Oilwell,25.35,0.09,+0.36%,25.81,25.16,2553300,01/03/20
NOW,"Servicenow Inc",291.1,-0.14,-0.05%,293.06,286.5,1135800,01/03/20
NRG,"NRG Energy",38.2,-0.6,-1.55%,38.79,38.01,2751300,01/03/20
NSC,"Norfolk Southern Corp",196.44,-0.36,-0.18%,196.59,193.19,2003600,01/03/20
NTAP,"Netapp Inc",61.7,-1.07,-1.70%,62.49,61.21,1429800,01/03/20
NTRS,"Northern Trust Corp",105.37,-2.21,-2.05%,106.48,105.21,995900,01/03/20
NUE,"Nucor Corp",54.39,-0.73,-1.32%,54.93,54.23,2837300,01/03/20
NVDA,"Nvidia Corp",236.07,-3.84,-1.60%,237.83,234.1,5144300,01/03/20
NVR,"NVR Inc",3781.43,45.93,+1.23%,3825,3699,30300,01/03/20
NWL,"Newell Rubbermaid Inc",18.66,-0.42,-2.20%,18.85,18.5,3206800,01/03/20
NWS,"News Cp Cl B",14.82,0.01,+0.07%,14.86,14.61,1037300,01/03/20
NWSA,"News Cp Cl A",14.4,-0.04,-0.28%,14.43,14.22,1976400,01/03/20
O,"Realty Income Corp",73.79,1.31,+1.81%,73.9,72.11,1769500,01/03/20
ODFL,"Old Dominion Freig",189.74,-2.29,-1.19%,190.79,188.77,619900,01/03/20
OKE,"Oneok Inc",76.58,0.87,+1.15%,76.75,75.65,1727600,01/03/20
OMC,"Omnicom Group Inc",79.93,0.06,+0.08%,80.01,78.88,1018200,01/03/20
ORCL,"Oracle Corp",53.76,-0.19,-0.35%,54.05,52.95,11026699,01/03/20
ORLY,"O'Reilly Automotive",438.75,1.23,+0.28%,439.22,433.04,482900,01/03/20
OXY,"Occidental Petroleum Corp",43.61,1.03,+2.42%,44.25,43.17,15099801,01/03/20
PAYX,"Paychex Inc",84.82,-0.29,-0.34%,85.04,84.4,964600,01/03/20
PBCT,"People's United Finl",16.62,-0.14,-0.84%,16.76,16.42,2508800,01/03/20
PCAR,"Paccar Inc",78.73,-0.78,-0.98%,78.83,77.67,1604700,01/03/20
PEAK,"Healthpeak Properties Inc.",34.33,0.65,+1.93%,34.37,33.67,2996200,01/03/20
PEG,"Public Service Enterprise Group Inc",58.7,-0.01,-0.02%,59.07,58.46,2992100,01/03/20
PEP,"Pepsico Inc",135.63,-0.19,-0.14%,136.79,135.13,4000000,01/03/20
PFE,"Pfizer Inc",38.93,-0.21,-0.54%,39.24,38.67,14160500,01/03/20
PFG,"Principal Financial Group Inc",54.91,-0.82,-1.47%,55.06,54.23,896200,01/03/20
PG,"Procter & Gamble Company",122.58,-0.83,-0.67%,123.53,121.86,7971700,01/03/20
PGR,"Progressive Corp",74.32,-0.01,-0.01%,74.78,73.28,4155700,01/03/20
PH,"Parker-Hannifin Corp",206.82,-2.95,-1.41%,207.84,203.19,895300,01/03/20
PHM,Pultegroup,39.02,0.34,+0.88%,39.08,38.31,2607200,01/03/20
PKG,"Packaging Corp of America",109.22,-1.5,-1.35%,110.2,109.01,844700,01/03/20
PKI,Perkinelmer,96.99,-1.87,-1.89%,97.68,95.77,558900,01/03/20
PLD,"Prologis Inc",89.39,0.99,+1.12%,89.86,87.55,2187900,01/03/20
PM,"Philip Morris International Inc",85.03,-0.16,-0.19%,85.94,84.86,3806600,01/03/20
PNC,"PNC Bank",158.83,-1.54,-0.96%,159.59,157.43,1374400,01/03/20
PNR,"Pentair Ltd",45.98,-0.44,-0.95%,46.03,45.57,1023600,01/03/20
PNW,"Pinnacle West Capital Corp",88.99,0.28,+0.32%,89.27,88.49,1058500,01/03/20
PPG,"PPG Industries",129.69,-1.91,-1.45%,130.85,129.63,1598300,01/03/20
PPL,"PPL Corp",35.38,-0.04,-0.11%,35.5,35.11,4105000,01/03/20
PRGO,"Perrigo Company",49.96,-1.33,-2.59%,50.56,49.76,1032700,01/03/20
PRU,"Prudential Financial Inc",93.26,-1.58,-1.67%,93.72,92.68,1526300,01/03/20
PSA,"Public Storage",213.7,2.28,+1.08%,213.88,210.76,773400,01/03/20
PSX,"Phillips 66",108.49,-3.71,-3.31%,112.42,108.19,2237100,01/03/20
PVH,"Phillips-Van Heusen Corp",103.29,-2.06,-1.96%,104.84,102.85,641900,01/03/20
PWR,"Quanta Services",40.86,-0.23,-0.56%,40.95,40.52,1506800,01/03/20
PXD,"Pioneer Natural Resources Company",153.35,1.01,+0.66%,156.42,152.88,1782500,01/03/20
PYPL,"Paypal Holdings",108.76,-1.99,-1.80%,110.42,108.76,7099900,01/03/20
QCOM,"Qualcomm Inc",87.02,-1.67,-1.88%,87.64,86.44,8340899,01/03/20
QRVO,"Qorvo Inc",112.34,-3.62,-3.12%,115.24,112.06,2695800,01/03/20
RCL,"Royal Caribbean Cruises Ltd",133.49,-1.16,-0.86%,133.62,131.81,1229300,01/03/20
RE,"Everest Re Group",277.24,-0.91,-0.33%,278.27,275.46,162400,01/03/20
REG,"Regency Centers Corp",62.41,0.73,+1.18%,62.49,61.39,833500,01/03/20
REGN,"Regeneron Pharmaceuticals",369.16,-4.19,-1.12%,372.35,367.05,500700,01/03/20
RF,"Regions Financial Corp",16.77,-0.32,-1.87%,16.88,16.63,8382600,01/03/20
RHI,"Robert Half International Inc",63.31,-0.44,-0.69%,63.36,62.55,1667600,01/03/20
RJF,"Raymond James Financial",89.22,-1.56,-1.72%,89.57,88.55,553600,01/03/20
RL,"Ralph Lauren Corp",118.16,-0.63,-0.53%,118.41,116.47,551700,01/03/20
RMD,"Resmed Inc",155.29,-0.82,-0.53%,155.94,153.12,417100,01/03/20
ROK,"Rockwell Automation Inc",202.64,-3,-1.46%,203.23,200.51,542600,01/03/20
ROL,"Rollins Inc",33.23,-0.11,-0.33%,33.26,32.76,1098200,01/03/20
ROP,"Roper Industries",363.03,-2.14,-0.59%,363.36,358.46,479200,01/03/20
ROST,"Ross Stores Inc",116.86,0.03,+0.03%,117,115.2,1486500,01/03/20
RSG,"Republic Services",90.21,0.38,+0.42%,90.4,89.06,1362400,01/03/20
RTN,"Raytheon Company",227.81,3.33,+1.48%,230,225.17,2151700,01/03/20
SBAC,"SBA Communications",241.03,2.16,+0.90%,241.8,237.71,787400,01/03/20
SBUX,"Starbucks Corp",88.83,-0.52,-0.58%,89.1,88.1,4874900,01/03/20
SCHW,"The Charles Schwab Corp",47.01,-1.22,-2.53%,47.6,46.9,6698900,01/03/20
SEE,"Sealed Air Corp",38.26,-0.61,-1.57%,38.56,38.13,1144600,01/03/20
SHW,"Sherwin-Williams Company",564.45,-7.4,-1.29%,571.53,564.29,545200,01/03/20
SIVB,"Svb Financial Group",250.33,-3.94,-1.55%,251.12,246.8,476400,01/03/20
SJM,"J.M. Smucker Company",102.29,0.15,+0.15%,102.86,101.89,666300,01/03/20
SLB,"Schlumberger N.V.",40.56,0.39,+0.97%,41.14,40,9755900,01/03/20
SLG,"SL Green Realty Corp",89.26,0.35,+0.39%,89.39,87.7,846500,01/03/20
SNA,"Snap-On Inc",167.09,-1.91,-1.13%,167.37,165.24,362400,01/03/20
SNPS,"Synopsys Inc",141.76,-1.11,-0.78%,142.09,140.05,834700,01/03/20
SO,"Southern Company",62.56,-0.06,-0.10%,62.9,62.42,3531800,01/03/20
SPG,"Simon Property Group",145.35,0.26,+0.18%,145.98,144,1308200,01/03/20
SPGI,"S&P Global Inc",276.91,-0.93,-0.33%,278.2,274.03,576700,01/03/20
SRE,"Sempra Energy",147.76,-1.36,-0.91%,149.43,147.67,1264800,01/03/20
STE,"Steris Corp",150.63,-1.07,-0.71%,151.5,149.2,638000,01/03/20
STT,"State Street Corp",79.57,-1.19,-1.47%,79.94,79.04,1511000,01/03/20
STX,"Seagate Tech Ord Shs",58.91,-1.59,-2.63%,60.05,58.81,1649700,01/03/20
STZ,"Constellation Brands Inc",189.53,1.23,+0.65%,189.91,186.27,1311600,01/03/20
SWK,"Stanley Black & Decker Inc",167.12,-0.9,-0.54%,167.54,164.83,936900,01/03/20
SWKS,"Skyworks Solutions",118.65,-3.02,-2.48%,120.89,117.65,2339600,01/03/20
SYF,"Synchrony Financial",35.69,-0.52,-1.44%,35.97,35.55,3993900,01/03/20
SYK,"Stryker Corp",209.59,-0.86,-0.41%,210.57,207,801500,01/03/20
SYY,"Sysco Corp",84.35,-0.31,-0.37%,84.72,83.93,1759800,01/03/20
T,"AT&T Inc",39.06,0.2,+0.51%,39.2,38.57,27416000,01/03/20
TAP,"Molson Coors Brewing Company",53.38,-0.16,-0.30%,53.47,52.69,1955300,01/03/20
TDG,"Transdigm Group Inc",577.84,10.4,+1.83%,578.41,561.34,278000,01/03/20
TEL,"Te Connectivity Ltd",95.37,-1.14,-1.18%,95.57,94.55,1439700,01/03/20
TFC,"Truist Financial Corp.",56.2,-0.47,-0.83%,56.3,55.66,4434300,01/03/20
TFX,"Teleflex Inc",374.62,-3.87,-1.02%,377.42,371.64,167700,01/03/20
TGT,"Target Corp",124.76,-1.31,-1.04%,125.53,123.93,5019800,01/03/20
TIF,"Tiffany & Company",133.77,-0.08,-0.06%,133.8,133.55,1430300,01/03/20
TJX,"TJX Companies",61.24,-0.46,-0.75%,61.57,60.77,3229600,01/03/20
TMO,"Thermo Fisher Scientific Inc",322.82,-3.55,-1.09%,325.29,321.33,819500,01/03/20
TMUS,"T-Mobile US",78.17,-0.42,-0.53%,78.43,77.47,1832000,01/03/20
TPR,"Tapestry Inc",26.92,-0.01,-0.04%,26.93,26.43,3511100,01/03/20
TROW,"T Rowe Price Group",124.75,-0.41,-0.33%,125.54,123.11,958700,01/03/20
TRV,"The Travelers Companies Inc",137.02,-0.49,-0.36%,137.37,136.35,927300,01/03/20
TSCO,"Tractor Supply Company",91.96,-1.15,-1.24%,92.87,91.75,1527200,01/03/20
TSN,"Tyson Foods",90.58,0.61,+0.68%,91.56,89.91,2506100,01/03/20
TTWO,"Take-Two Interacti",122.21,0.13,+0.11%,122.5,120.28,729100,01/03/20
TWTR,"Twitter Inc",31.52,-0.78,-2.41%,32.1,31.26,14440300,01/03/20
TXN,"Texas Instruments",127.85,-1.72,-1.33%,129.25,127.23,4057200,01/03/20
TXT,"Textron Inc",44.74,-0.74,-1.63%,45.25,44.5,1670500,01/03/20
UA,"Under Armour Inc Cl C",19.27,0.03,+0.16%,19.43,18.89,2711500,01/03/20
UAA,"Under Armour",21.85,0.07,+0.32%,21.96,21.4,4596500,01/03/20
UAL,"United Continental Holdings",87.9,-1.84,-2.05%,88.16,86.26,3562900,01/03/20
UDR,"United Dominion Realty Trust",46.49,0.37,+0.80%,46.58,45.81,1434400,01/03/20
UHS,"Universal Health Services",141.97,-0.34,-0.24%,142.17,140.1,262600,01/03/20
ULTA,"Ulta Beauty Inc",250.17,-4.38,-1.72%,252.48,249.22,921500,01/03/20
UNH,"Unitedhealth Group Inc",289.54,-2.96,-1.01%,291.88,284.36,2712000,01/03/20
UNM,"Unumprovident Corp",29.06,-0.58,-1.96%,29.28,28.74,1862500,01/03/20
UNP,"Union Pacific Corp",180.98,-1.29,-0.71%,181.19,178.29,2344100,01/03/20
UPS,"United Parcel Service",116.72,-0.07,-0.06%,116.86,114.84,2477900,01/03/20
URI,"United Rentals",165.71,-2.94,-1.74%,166.56,161.37,1088900,01/03/20
USB,"U.S. Bancorp",58.51,-0.69,-1.17%,58.81,58.02,5161800,01/03/20
UTX,"United Technologies Corp",153.35,0.21,+0.14%,154.65,150.51,3127600,01/03/20
V,"Visa Inc",189.6,-1.52,-0.80%,190.96,187.92,4900800,01/03/20
VAR,"Varian Medical Systems",144.93,0.12,+0.08%,145.04,142.38,682300,01/03/20
VFC,"V.F. Corp",99.6,-0.63,-0.63%,99.93,98.76,1966200,01/03/20
VIAC,"Viacomcbs Inc. Cl B",41.45,-0.64,-1.52%,41.76,41.07,4644800,01/03/20
VLO,"Valero Energy Corp",91.52,-3.61,-3.79%,94.65,90.85,5058000,01/03/20
VMC,"Vulcan Materials Company",142.1,-0.62,-0.43%,143.6,141,906800,01/03/20
VNO,"Vornado Realty Trust",66.01,0.51,+0.78%,66.09,64.79,1110700,01/03/20
VRSK,"Verisk Analytics Inc",152.59,1.47,+0.97%,152.73,150,876800,01/03/20
VRSN,"Verisign Inc",200.88,4.15,+2.11%,201.46,193.2,912100,01/03/20
VRTX,"Vertex Pharmaceutic",217.98,-1.47,-0.67%,219.89,214.55,943500,01/03/20
VTR,"Ventas Inc",57.07,0.68,+1.21%,57.11,56.05,2966100,01/03/20
VZ,"Verizon Communications Inc",60.4,-0.65,-1.06%,60.79,60.07,13263500,01/03/20
WAB,"Wabtec Corp",80.33,-0.62,-0.77%,80.58,79.33,968700,01/03/20
WAT,"Waters Corp",231.01,-4.05,-1.72%,233.83,229.93,389700,01/03/20
WBA,"Walgreens Boots Alliance",59.08,0,0.00%,59.35,58.18,4895800,01/03/20
WCG,"Wellcare Group",324.75,-2.24,-0.69%,327.95,322.85,329500,01/03/20
WDC,"Western Digital Cp",64.61,-1.01,-1.54%,65.31,63.55,3958300,01/03/20
WEC,"Wisconsin Energy Corp",91.24,0.57,+0.63%,91.71,90.52,1859400,01/03/20
WELL,"Welltower Inc",81.55,1.41,+1.76%,81.66,79.55,1687000,01/03/20
WFC,"Wells Fargo & Company",53.42,-0.33,-0.61%,53.62,52.9,15609600,01/03/20
WHR,"Whirlpool Corp",145.92,-2.53,-1.70%,146.65,145,521100,01/03/20
WLTW,"Willis Towers WT",204.33,0.05,+0.02%,204.97,201.73,411300,01/03/20
WM,"Waste Management",115.33,1.11,+0.97%,115.47,113.1,1424900,01/03/20
WMB,"Williams Companies",23.59,0.1,+0.43%,23.63,23.27,7542700,01/03/20
WMT,"Wal-Mart Stores",117.89,-1.05,-0.88%,118.79,117.59,5401100,01/03/20
WRB,"W.R. Berkley Corp",69.05,0.09,+0.13%,69.18,68.16,438300,01/03/20
WRK,"Westrock Company",42.68,-0.77,-1.77%,43.22,42.66,3544100,01/03/20
WU,"Western Union Company",26.1,-0.09,-0.34%,26.3,25.77,4993900,01/03/20
WY,"Weyerhaeuser Company",29.44,0.05,+0.17%,29.58,29.15,3110900,01/03/20
WYNN,"Wynn Resorts Ltd",141.47,-2.13,-1.48%,142.27,139.94,1760500,01/03/20
XEC,"Cimarex Energy Company",53.4,1.18,+2.26%,54.01,52.66,1723100,01/03/20
XEL,"XCEL Energy Inc",62.68,0.3,+0.48%,62.92,62.28,2422500,01/03/20
XLNX,"Xilinx Inc",99.31,-2.34,-2.30%,101.06,99.1,3522700,01/03/20
XOM,"Exxon Mobil Corp",70.33,-0.57,-0.80%,71.37,70.16,17390500,01/03/20
XRAY,"Dentsply Sirona Inc",56.3,-0.63,-1.11%,56.77,55.85,909900,01/03/20
XRX,"Xerox Corp",36.45,-0.48,-1.30%,36.78,36.03,1042800,01/03/20
XYL,"Xylem Inc",80.32,0.47,+0.59%,80.35,78.7,795100,01/03/20
YUM,"Yum! Brands",101.85,-0.32,-0.31%,102.01,100.36,1145500,01/03/20
ZBH,"Zimmer Biomet Holdings",148.81,-0.39,-0.26%,149.68,145.96,963400,01/03/20
ZBRA,"Zebra Technologies",256.05,-3.09,-1.19%,258.65,254.88,305300,01/03/20
ZION,"Zions Bancorp",51.7,-0.74,-1.41%,51.89,51.16,1215800,01/03/20
ZTS,"Zoetis Inc Cl A",134.16,0.02,+0.01%,134.91,132.27,1274400,01/03/20
